"","mar.rel","rdp.mrel","ave.csee","rdp.ave","max.csee","rdp.max","order"
"21",0.854196341050395,"(0.32)",0.409564774520436,"(0.24)",0.684872081311825,"(-0.26)",21
"22",0.853831802817255,"(0.22)",0.410335138337949,"(-0.18)",0.685109689855817,"(-0.66)",22
"23",0.853457774889069,"(0.04)",0.41047245813432,"(0.32)",0.689933736961304,"(-0.64)",23
"24",0.853225265764081,"(-0.18)",0.411224358378013,"(0.22)",0.690409087212144,"(-0.46)",24
"25",0.852900818381399,"(-0.14)",0.411535062754256,"(0.36)",0.700883546524726,"(-0.04)",25
"26",0.852766911810152,"(-0.2)",0.412495443208289,"(-0.2)",0.700900003201325,"(-0.06)",26
"27",0.852047116812197,"(0.36)",0.413707570413448,"(0.1)",0.700973642439296,"(-0.14)",27
"28",0.851644123876432,"(-0.22)",0.413844676680568,"(-0.14)",0.700976751934248,"(-0.08)",28
"29",0.851541420868877,"(-0.16)",0.413938268682213,"(-0.16)",0.700978588938928,"(-0.1)",29
"30",0.850760719984978,"(0.1)",0.414388197136076,"(-0.22)",0.701072073151561,"(-0.2)",30
"31",0.850656931818419,"(0.12)",0.414830335734989,"(-0.42)",0.701341094149508,"(-0.22)",31
"32",0.849781680439369,"(0.02)",0.416447106966226,"(0.08)",0.701455837435207,"(-0.02)",32
"33",0.848775789119613,"(0.08)",0.416847074896543,"(-0.44)",0.701827676619501,"(-0.12)",33
"34",0.848534204900671,"(-0.42)",0.417222515848707,"(0.12)",0.702020634359327,"(-0.16)",34
"35",0.84844304448623,"(-0.04)",0.417767665672386,"(0.02)",0.709812623454415,"(0.06)",35
"36",0.847610487608902,"(-0.44)",0.419583216789816,"(-0.38)",0.710053121651066,"(0)",36
"37",0.847049744563303,"(-0.38)",0.419988957225063,"(-0.48)",0.710136314843351,"(0.02)",37
"38",0.84671680986333,"(0.34)",0.420321651228902,"(-0.04)",0.710407413604878,"(0.08)",38
"39",0.84635597668906,"(0.06)",0.420740260270461,"(0.34)",0.711034827412599,"(0.12)",39
"40",0.844683692559733,"(0.4)",0.421000131706227,"(0.06)",0.711350252440718,"(0.16)",40
"41",0.844113638923113,"(-0.48)",0.421143324831742,"(-0.62)",0.711390862322345,"(0.14)",41
"42",0.84384490074674,"(-0.62)",0.422897222142405,"(0.4)",0.716812292973254,"(-0.36)",42
"43",0.843394674882496,"(-0.4)",0.425050283361044,"(-0.4)",0.718127242482606,"(0.26)",43
"44",0.840862141018642,"(0.38)",0.426448528966794,"(-0.7)",0.719313583374661,"(0.18)",44
"45",0.83986135807274,"(-0.56)",0.426461801435865,"(-0.56)",0.721521606529693,"(0.2)",45
"46",0.836670389181221,"(0.42)",0.429035595940105,"(0.38)",0.721638655838129,"(0.22)",46
"47",0.836348626180029,"(-0.58)",0.430854397152423,"(-0.58)",0.72262500230476,"(0.1)",47
"48",0.836295110369611,"(0.44)",0.432846229878903,"(-0.52)",0.731669474828818,"(0.04)",48
"49",0.835992136437251,"(-0.54)",0.433105818846774,"(-0.46)",0.741400362664391,"(0.24)",49
"50",0.835980465805933,"(-0.7)",0.433298393689129,"(-0.54)",0.74734508382774,"(0.34)",50
"51",0.835857882492816,"(-0.52)",0.435299708834975,"(0.44)",0.757709442273915,"(0.28)",51
"52",0.834618270290115,"(-0.46)",0.435415869726769,"(0.46)",0.76749705955312,"(0.3)",52
"53",0.833076025206572,"(0.46)",0.435601897053179,"(0.42)",0.767722334778158,"(0.32)",53
"54",0.831309759563322,"(-0.64)",0.436078268979848,"(-0.64)",0.794043548045307,"(0.36)",54
"55",0.831162121940907,"(0.52)",0.438598826789352,"(0.6)",0.81752175072316,"(0.38)",55
"56",0.831046763107855,"(0.6)",0.439867732407463,"(0.54)",0.831801923805254,"(0.4)",56
"57",0.829533594872919,"(0.5)",0.440777578378816,"(0.52)",0.852128683373036,"(0.42)",57
"58",0.829050610551695,"(0.56)",0.441750948720693,"(-0.68)",0.855381994079733,"(0.6)",58
"59",0.828980240187399,"(0.54)",0.44319505849359,"(0.5)",0.863184668899357,"(0.48)",59
"60",0.82768477426573,"(-0.68)",0.444547426413174,"(0.56)",0.86651063113331,"(0.44)",60
"61",0.826791394403244,"(0.48)",0.448032345492533,"(0.64)",0.869631640410778,"(0.52)",61
"62",0.824682627278352,"(-0.5)",0.448450433653525,"(0.48)",0.877478784889875,"(0.56)",62
"63",0.823429887943638,"(0.64)",0.450273460125014,"(-0.66)",0.877899355988334,"(0.54)",63
"64",0.822429317230243,"(-0.36)",0.450815736385748,"(-0.5)",0.896553676137524,"(0.5)",64
"65",0.822322647146453,"(-0.66)",0.452126592286492,"(-0.6)",0.898037608173986,"(0.7)",65
"66",0.822060025236145,"(-0.6)",0.453600154581453,"(0.7)",0.907710134769762,"(0.46)",66
"67",0.8163799080968,"(0.7)",0.456419105438217,"(-0.36)",0.914814738625523,"(0.64)",67
"68",0.813254047319475,"(0.66)",0.461005814968005,"(0.66)",0.920849351648241,"(0.68)",68
"69",0.811975057372983,"(0.68)",0.461678108686099,"(0.68)",0.926802035380401,"(0.66)",69
"70",0.809277711840843,"(0.58)",0.46660096411263,"(0.62)",0.99101210609796,"(0.58)",70
"71",0.807625985257082,"(0.62)",0.466841870496536,"(0.58)",0.995242301707414,"(0.62)",71
