"","mar.rel","loc.mrel","ave.csee","loc.ave","max.csee","loc.max","order"
"53",0.915927787693857,929,0.289032939299977,1179,0.472979153050478,1117,53
"54",0.915912690150764,1161,0.289049458106848,1289,0.472979847607638,617,54
"55",0.915898081863334,1204,0.289076705872083,540,0.472981786937666,757,55
"56",0.915885751193378,916,0.289102844173802,1080,0.472983415390848,902,56
"57",0.915864595108067,1248,0.289132017564064,1292,0.472985203698141,578,57
"58",0.915853545573676,1164,0.289161032636788,747,0.472988367532786,1229,58
"59",0.915820784598087,1276,0.289183336432871,1113,0.472988611533199,1085,59
"60",0.915803353852065,266,0.289200677347053,612,0.472988728620313,1191,60
"61",0.915802762952325,618,0.289211538186631,1114,0.472993302023161,1157,61
"62",0.915795174282353,1220,0.2892352834407,827,0.472993723887401,1118,62
"63",0.91579093356931,1104,0.28925858195813,1210,0.472994756832429,794,63
"64",0.915759943544214,968,0.289327180856167,468,0.472995720926011,758,64
"65",0.915717434231672,1119,0.28935132109728,1102,0.472996300165675,1045,65
"66",0.915696767215637,882,0.289356664482778,1177,0.472997356246667,940,66
"67",0.915691091884238,704,0.289392449587045,1213,0.472999579070286,580,67
"68",0.915681648059531,1242,0.28940002808372,1132,0.473001055984676,1120,68
"69",0.915663949599092,1158,0.289407875945553,1043,0.473005358943854,474,69
"70",0.915658177051445,981,0.289417803424581,1128,0.473006877138388,839,70
"71",0.915619833515805,1283,0.289491192750685,1145,0.473014594672403,366,71
"72",0.915580862312126,269,0.289491906336887,1183,0.473015471751094,402,72
"73",0.915574271243925,1221,0.28949464593921,1030,0.473016542825572,1119,73
"74",0.915567217173002,1102,0.289531616335861,1253,0.473017533627032,546,74
"75",0.91550888849793,992,0.28959983512578,1017,0.473017628861531,1193,75
"76",0.915483032513091,1136,0.289693278944709,1258,0.473019682820668,654,76
"77",0.915455974182108,1262,0.28972654152568,1147,0.473020406937244,1084,77
"78",0.915360499260209,859,0.289874972954832,1110,0.473021289824236,652,78
"79",0.915349919295314,862,0.289889094168946,1194,0.473021816627713,1225,79
"80",0.915349173642623,1213,0.289960567776724,1040,0.473026120414868,1261,80
"81",0.915340007847113,1201,0.289960980350094,1166,0.473030225660346,939,81
"82",0.915335536162942,979,0.28999323098539,1071,0.47303129064376,653,82
"83",0.915335063126827,1033,0.290005337693667,1070,0.473034495799363,1194,83
"84",0.915326349102826,1093,0.290010154559919,1031,0.473036570774289,618,84
"85",0.915324605854221,770,0.290010912050139,1136,0.473039776006985,545,85
"86",0.915297692106876,910,0.290026692326382,922,0.473040631946523,975,86
"87",0.915280397210406,691,0.290082054851534,826,0.473044189767839,1010,87
"88",0.915259989299021,1131,0.29013569267829,863,0.473045116823284,1154,88
"89",0.915179317655062,1070,0.29013983672165,879,0.473045941697752,1013,89
"90",0.915144994526413,1244,0.290143953307327,1296,0.473046796143582,1158,90
"91",0.915137815897264,1019,0.290151106874492,1097,0.473054022919245,582,91
"92",0.915110804882712,1060,0.290235975780265,933,0.473061533754681,726,92
"93",0.915098131794287,140,0.29026954936414,1105,0.473061908026745,797,93
"94",0.915063629657238,1291,0.290269778848535,890,0.473062564460452,1264,94
"95",0.915012896688464,920,0.290275408706661,1257,0.473062872273174,544,95
"96",0.914976876914625,1005,0.290306369732912,1212,0.473066283352413,581,96
"97",0.914968692641484,1053,0.290308038435408,1148,0.473066941675157,1086,97
"98",0.914967683671651,1208,0.290319877790064,1249,0.473070242712984,793,98
"99",0.914937514577846,922,0.290352105218888,1204,0.473071588314954,1156,99
"100",0.914933269633703,1088,0.290364993925207,682,0.473073955588143,1014,100
"101",0.914930997787381,210,0.290371914578286,1073,0.473079522045554,508,101
"102",0.914900704498664,895,0.290396582267401,1278,0.473080293295475,1230,102
"103",0.914867126347746,1210,0.290409935684472,644,0.473083723415121,1012,103
"104",0.914825770930264,791,0.290411375842888,852,0.473089086349507,686,104
"105",0.914818893833435,593,0.29042306704583,897,0.473094050585436,1050,105
"106",0.914817720108098,1051,0.290444338940966,1099,0.47310076639308,1047,106
"107",0.914806198774836,501,0.29045736634093,916,0.473102271213536,938,107
"108",0.914774171079768,1266,0.290523521164378,1251,0.473107829465524,1155,108
"109",0.914770902020317,1127,0.290553093952589,353,0.473108162941542,865,109
"110",0.914764695059906,1054,0.290617306595466,770,0.473109893392647,1081,110
"111",0.914759284705305,1290,0.290627742473129,1162,0.473118364011852,830,111
"112",0.914734154618249,773,0.290627930594751,1000,0.473122324905627,759,112
"113",0.91470550745797,1196,0.290648199000941,987,0.473124255330274,689,113
"114",0.914699533271047,1165,0.290674680978088,732,0.473127258303288,798,114
"115",0.914696129235105,1285,0.290743707023016,821,0.473129026672823,866,115
"116",0.91469167193905,1167,0.290761860561869,1094,0.473151763133526,977,116
"117",0.91460856276609,1171,0.290761959476073,1181,0.47315513704099,974,117
"118",0.914601251199433,1261,0.290779010841323,1255,0.473160432900856,905,118
"119",0.914571612535489,892,0.290781349108061,1003,0.473161446770077,1046,119
"120",0.914567880191671,1045,0.290819945177691,935,0.473177631966141,903,120
"121",0.914548498155317,468,0.290823783438578,501,0.473183034831596,829,121
"122",0.914535796574744,821,0.290828947272723,1025,0.473209512826753,834,122
"123",0.91452488572163,380,0.290859304583545,1274,0.473214697977521,973,123
"124",0.91451066646926,1074,0.29086386892274,877,0.473216684966266,1189,124
"125",0.914495804195571,738,0.290903479236359,992,0.473232059346161,1122,125
"126",0.914485770937417,985,0.290920274946086,465,0.473239172157585,976,126
"127",0.914479523249226,105,0.290922512525031,1069,0.473367852492795,906,127
"128",0.914473307782432,1091,0.290946468999205,928,0.473411781990199,1121,128
"129",0.914464373078947,200,0.290950393073682,934,0.473424650042199,836,129
"130",0.914451917687714,1198,0.290965133281313,1246,0.47343017623325,762,130
"131",0.914412462707085,747,0.290969613330873,1295,0.473448180946824,184,131
"132",0.914376354384328,1235,0.291033089231934,812,0.473465625207733,76,132
"133",0.914331032972696,1123,0.29105121607248,1175,0.473476886826768,943,133
"134",0.914318497794331,1098,0.291063960618996,1242,0.473527125368306,1266,134
"135",0.914305590607375,1057,0.291063992641523,602,0.473580101860856,1228,135
"136",0.914300660683328,1222,0.291087246396973,608,0.473650957514458,690,136
"137",0.914294843101397,561,0.291089117122853,1201,0.473749472503169,868,137
"138",0.914286179340886,1159,0.291103372359275,844,0.473776821605388,615,138
"139",0.914271824336462,319,0.291153621177778,1287,0.473793618054621,1171,139
"140",0.914250720411553,1107,0.291159395378215,1093,0.473898134299598,2,140
"141",0.914246994481098,1024,0.29117212799491,1161,0.473922785842089,1048,141
"142",0.914239007276483,47,0.291193885440967,1152,0.47396969854749,649,142
"143",0.914223124894331,287,0.29122136747779,1004,0.473995619715754,871,143
"144",0.914222820440638,839,0.291235338321207,1238,0.474412824397756,40,144
"145",0.914213114280107,947,0.291252128909046,1038,0.474587402190391,838,145
"146",0.914179117788593,1188,0.291318170434798,786,0.475160882772012,650,146
"147",0.914174285236705,1116,0.291320312555529,1211,0.475171684324656,361,147
"148",0.914156583296644,1254,0.291348628817266,1064,0.475365257793283,555,148
"149",0.914150149107266,602,0.291372231200569,1209,0.475754951603459,881,149
"150",0.91414661902198,132,0.291423415798207,1058,0.475762511585723,182,150
"151",0.914143548402424,739,0.291494219515246,958,0.475789616357351,1277,151
"152",0.914130260841145,980,0.291537049475259,997,0.476609666903533,1058,152
"153",0.914130185222246,898,0.291585556430219,746,0.476609814215378,481,153
"154",0.914117930464403,1275,0.291599496752871,891,0.476609816385673,49,154
"155",0.914111704737566,1072,0.291604230268201,791,0.476609952895507,657,155
"156",0.914109412552372,1071,0.29161174678267,742,0.476610227936429,984,156
"157",0.914092442282396,1030,0.291632763284591,1182,0.476610680723629,552,157
"158",0.914091637893005,1186,0.291633348049865,1185,0.476611198619284,518,158
"159",0.91406010863035,1206,0.291646615834412,1106,0.47661247899538,410,159
"160",0.914058840581214,742,0.291678032151307,1027,0.476612878494743,332,160
"161",0.914040735796758,904,0.291714339023542,573,0.476613364153196,194,161
"162",0.914020805211967,1130,0.291746787117927,1119,0.476613510874975,983,162
"163",0.914012165385096,1050,0.291752671924716,1286,0.476613947508206,302,163
"164",0.913996138124737,911,0.291767740220086,463,0.47661411944039,191,164
"165",0.913991981824675,669,0.291782746255057,1015,0.47661430060002,766,165
"166",0.913980564370692,378,0.29179632595396,601,0.476614407215775,479,166
"167",0.913975781585832,1231,0.291828766380138,1164,0.476614514246202,723,167
"168",0.913971005371634,746,0.291836613918598,1244,0.476614643841373,1130,168
"169",0.913970538612103,827,0.291845367049354,629,0.476615359169406,1129,169
"170",0.913948910051673,463,0.291855972643464,1068,0.476615824297616,767,170
"171",0.913946521966673,369,0.291871467441483,894,0.476616023589383,368,171
"172",0.913937991015065,235,0.291881210358096,460,0.476616107544827,444,172
"173",0.913922062237755,1203,0.291884499789121,785,0.476616311749075,806,173
"174",0.913910336096293,1187,0.291904295091869,1247,0.476616644212316,985,174
"175",0.913907320596805,1268,0.291907788321985,287,0.476618745437234,730,175
"176",0.913898088400896,540,0.291910160501122,1127,0.476618754618726,1128,176
"177",0.913878769465397,1080,0.291925039742739,677,0.476619756297821,336,177
"178",0.913875392173148,1273,0.29193292793998,1039,0.47661977821324,914,178
"179",0.913864791444658,353,0.291958792808813,1079,0.476619895997914,1018,179
"180",0.913859714415708,1113,0.291961935617842,669,0.476620080864752,590,180
"181",0.913853787790468,522,0.291969305931269,1288,0.476620165320847,908,181
"182",0.913839581214259,1031,0.292054218450015,882,0.476620677806998,696,182
"183",0.913837401347047,1085,0.292062770652966,1088,0.476620731908898,409,183
"184",0.913823116352459,460,0.292071497214565,1035,0.476621128828107,1236,184
"185",0.913798093126633,951,0.292109305429242,630,0.476621631971094,266,185
"186",0.913797468478612,612,0.292109771909924,1054,0.476621653589214,82,186
"187",0.913789315005781,883,0.292115712889619,1224,0.476622106420069,1163,187
"188",0.913775818120733,1180,0.292124967738908,1235,0.476622186405274,697,188
"189",0.913774270592419,1239,0.292127435411199,1276,0.476622644498407,909,189
"190",0.913735343312781,90,0.292152419119849,1262,0.476623048220936,837,190
"191",0.913703449143028,918,0.292166852985143,1077,0.47662315143946,551,191
"192",0.913677766819848,1289,0.292198315723121,1217,0.476623225620676,877,192
"193",0.913669469428718,598,0.292219063650969,701,0.476623435611017,875,193
"194",0.913667735840624,1183,0.292238896304327,1024,0.476623436304846,1274,194
"195",0.913633277481025,1105,0.292297571007572,925,0.476623823267137,515,195
"196",0.91363059316597,1028,0.292298282454192,1007,0.476624432231727,1232,196
"197",0.913624045492568,479,0.292298818034037,1230,0.476624485427039,446,197
"198",0.913593215767027,1018,0.292299679565708,1065,0.476624886557314,944,198
"199",0.913574437829499,590,0.292322392355167,981,0.476625410157373,224,199
"200",0.913573361526814,1249,0.292328684735368,1002,0.476625492750302,624,200
"201",0.913567921327701,1059,0.29235165604407,1239,0.476625938664368,1127,201
"202",0.913567509105972,636,0.292385946653791,818,0.476626393038284,299,202
"203",0.913552995324843,1147,0.292386591546967,910,0.476627031220608,1202,203
"204",0.913547444548022,666,0.292418937379687,1151,0.476627046700853,511,204
"205",0.913538619236455,1124,0.292426302817314,1167,0.476627157468555,693,205
"206",0.913531692494909,608,0.292430484652357,815,0.476627226753469,443,206
"207",0.913507924538453,1280,0.292445080039327,920,0.476627507333233,408,207
"208",0.913492182622811,1115,0.292497258739291,1171,0.47662757968381,1234,208
"209",0.913489004656495,1191,0.292500512029218,930,0.476627857991597,1166,209
"210",0.913479122467843,1279,0.292539389090795,720,0.476628263394191,369,210
"211",0.913477993199344,1114,0.292559868057836,1045,0.476628285218583,729,211
"212",0.91347360938924,953,0.2925739527912,1273,0.476628470286631,1231,212
"213",0.913468144006628,1259,0.292600756787926,360,0.476628747618448,1015,213
"214",0.91345135366072,971,0.292633900871817,1074,0.476628954741645,550,214
"215",0.913450185907077,983,0.292692264470668,1144,0.476629167148512,1198,215
"216",0.913448842393625,1179,0.292704665697306,931,0.476629213107259,912,216
"217",0.913444393835627,845,0.292730611190211,858,0.476629902251187,731,217
"218",0.91344269684658,991,0.292732176561802,214,0.476630072216833,1124,218
"219",0.91342099721332,1000,0.292748017506728,210,0.476630465298781,1270,219
"220",0.913418955376778,449,0.29275141819171,1146,0.476630749464248,120,220
"221",0.91341669218346,1211,0.292752292742809,603,0.476630887173982,335,221
"222",0.913409358679632,120,0.292753484654388,537,0.47663188934767,1017,222
"223",0.913405794239249,1292,0.292771150463412,959,0.476632198639422,981,223
"224",0.913403867703175,1251,0.292789665420881,1075,0.476632331573765,1093,224
"225",0.913402592833276,100,0.292790254109048,1275,0.476632367413407,621,225
"226",0.913400528540995,917,0.292797388996877,1131,0.476633152418534,1238,226
"227",0.913398660674327,1004,0.292798035452874,717,0.476633260185171,333,227
"228",0.913391166139926,897,0.29281124082871,947,0.476633262126554,372,228
"229",0.913368587485748,1129,0.29281291038223,1053,0.47663359957827,9,229
"230",0.913366377378183,601,0.292819684486009,175,0.476633954670682,948,230
"231",0.913359737543968,935,0.292852177903247,1178,0.4766345412559,262,231
"232",0.913334891899353,1207,0.292855189659176,1098,0.476634703829132,910,232
"233",0.913322200333821,310,0.292865454874145,979,0.476635199089025,625,233
"234",0.913309054875504,1232,0.292881937523517,708,0.476635235685854,47,234
"235",0.913305081765316,1145,0.292890167695132,1261,0.476635266268796,732,235
"236",0.913294793223505,1177,0.292890587738496,1042,0.47663613584669,1164,236
"237",0.913282732937289,1096,0.292899135177692,319,0.476636744472494,947,237
"238",0.91327139451243,875,0.292911082238489,744,0.47663674888625,692,238
"239",0.913249117889414,901,0.292917539461612,960,0.476637062274697,1022,239
"240",0.913244942953874,996,0.292918438429066,576,0.476637246215867,517,240
"241",0.913243117343154,994,0.292961919844027,646,0.47663764880846,337,241
"242",0.913242337180944,597,0.29296423849636,1108,0.476638012945236,770,242
"243",0.913176537341742,1202,0.292965077412278,993,0.476638445300567,913,243
"244",0.913154838086508,1117,0.292974963600788,932,0.47663869473341,1196,244
"245",0.913138192912847,1264,0.292984486893792,1218,0.476638941914781,694,245
"246",0.913122103530741,1043,0.292989694194333,985,0.476640971490484,1051,246
"247",0.913112408518557,1120,0.293007381735688,990,0.476641879903687,157,247
"248",0.913107174175735,459,0.293007949122583,1129,0.476643917575088,1057,248
"249",0.91308009767214,1258,0.293043135279323,1176,0.476644047509651,840,249
"250",0.91307557055552,1223,0.29305897696958,459,0.476644157569465,260,250
"251",0.913057854268504,191,0.293080119171798,1143,0.476644723664931,945,251
"252",0.913021243607099,1068,0.293119095476504,964,0.47664532780796,1019,252
"253",0.913004593200107,1253,0.293132400133813,1001,0.476646314307468,949,253
"254",0.913004283386027,894,0.293149849564261,500,0.47664676321358,1153,254
"255",0.912996506255452,1175,0.293152889323603,1041,0.476647431372706,655,255
"256",0.912967906994402,127,0.293186212518714,1112,0.476648380937696,1237,256
"257",0.912928175427181,771,0.293189513743088,1208,0.476649404367413,585,257
"258",0.912918186230244,1209,0.293209447952266,266,0.476649571465091,80,258
"259",0.912911957450936,417,0.293209726713119,1203,0.476651241247349,874,259
"260",0.912910749355115,654,0.293215757040184,854,0.476651771885011,727,260
"261",0.912910593081492,807,0.293223282349711,636,0.476652482803167,1053,261
"262",0.912905410232951,172,0.293223439522818,828,0.476653028036279,619,262
"263",0.912893862465585,740,0.293224325865692,1159,0.476655915353264,476,263
"264",0.912880108193562,677,0.2932427181497,704,0.476656503021105,1054,264
"265",0.912875919695801,1160,0.293253517807942,1057,0.476656729350917,583,265
"266",0.912871374053556,1069,0.293256615324087,529,0.476657401698927,1269,266
"267",0.91286228516592,529,0.293271045552283,633,0.47665769665541,801,267
"268",0.912860020762827,624,0.293274197355697,593,0.476658368132728,193,268
"269",0.912859675237797,826,0.293292863274336,1215,0.476658588294991,691,269
"270",0.912859507012984,813,0.293292895528995,1019,0.476658630951642,842,270
"271",0.912856893419383,731,0.293303125771409,893,0.476659168434754,876,271
"272",0.912842404850901,1122,0.293325457675009,816,0.476659368474471,1094,272
"273",0.912836613830322,485,0.29333146755307,1260,0.476659407409893,1201,273
"274",0.912835342763308,391,0.293363942790604,883,0.476659686667336,733,274
"275",0.912824037884958,905,0.293387511189081,1174,0.47665989664053,986,275
"276",0.912809054099643,245,0.293403636728231,143,0.476661602857372,1021,276
"277",0.912798262612549,816,0.293410341735595,921,0.476661843906033,586,277
"278",0.912788047286077,952,0.293412596784365,820,0.476662523390218,803,278
"279",0.912786175107287,304,0.293421237421019,1214,0.476663384945815,623,279
"280",0.91277719626445,863,0.293424857515222,970,0.476664293905697,371,280
"281",0.91277703049098,239,0.293430299199856,739,0.4766644932725,1159,281
"282",0.912777029493022,1110,0.293455775651667,598,0.476666394192324,1161,282
"283",0.912767398776895,143,0.293468862074354,856,0.476666593000257,656,283
"284",0.912762547619583,744,0.293473463914907,320,0.476667795503934,1020,284
"285",0.912762027087927,273,0.293493666581626,597,0.476669928690043,878,285
"286",0.912742046521431,1134,0.29351495066517,234,0.476671367240284,698,286
"287",0.912734260820322,703,0.293545818599079,499,0.476671423624621,404,287
"288",0.912727345089486,1257,0.293554733708452,980,0.476672133236329,548,288
"289",0.912726429930235,194,0.293563333100902,1196,0.476672585007165,1126,289
"290",0.912718812902262,852,0.293573620573558,773,0.476675896218211,1162,290
"291",0.912714823563843,1073,0.293597562334742,996,0.476676420971659,1016,291
"292",0.912709127131758,320,0.293619024508393,924,0.476678059499609,873,292
"293",0.912704745294091,884,0.293626172382701,1076,0.476678401384402,1165,293
"294",0.912702538061781,175,0.293635718881749,756,0.476678649734937,835,294
"295",0.912695119907505,1247,0.29366015698816,1193,0.47667956974968,547,295
"296",0.912654535744683,237,0.293679290815714,900,0.476679863814271,1052,296
"297",0.912649483600981,338,0.293686101607374,1202,0.476680703004933,1195,297
"298",0.912627272091993,1065,0.293735981653001,1231,0.476681141427483,338,298
"299",0.9126239839205,811,0.293748320521963,1158,0.476681237168095,1273,299
"300",0.912618758389428,1066,0.293771701035822,1279,0.47668270010718,1092,300
"301",0.912606352467552,646,0.293785839358605,1096,0.476682843595685,979,301
"302",0.912605343394113,840,0.293788858617255,904,0.476684763383743,188,302
"303",0.912599020911041,833,0.293801524395093,1245,0.476685024745973,950,303
"304",0.912596887979159,818,0.293822785193305,790,0.476686502681525,1090,304
"305",0.912588487352374,162,0.293833674469112,861,0.47668981011155,1087,305
"306",0.912568017573215,1193,0.293847282671424,814,0.476692113651296,1088,306
"307",0.912550877485612,1002,0.293848239008479,994,0.47669313358752,1091,307
"308",0.91252042286229,890,0.293853674663319,610,0.476693535114281,660,308
"309",0.912510427549039,1263,0.293855115388674,618,0.476697458579831,1267,309
"310",0.91250984696671,675,0.293855688343037,1028,0.476698055332537,549,310
"311",0.91250898146991,1255,0.29388177276476,245,0.476699001204628,79,311
"312",0.912504948108362,1246,0.293892463792633,140,0.476704618287554,1235,312
"313",0.912503628049552,139,0.293895250371486,738,0.476704695167365,768,313
"314",0.912493098876955,924,0.293903236879491,672,0.476710646362643,554,314
"315",0.912492839630145,305,0.293909666074371,1141,0.476715967661384,1123,315
"316",0.912485079157759,26,0.293948248313122,1124,0.476715970420436,1197,316
"317",0.912484147524716,1185,0.293952056851798,675,0.476720356363334,946,317
"318",0.912480854793576,1108,0.293981889398591,282,0.476730359461354,841,318
"319",0.912476940746163,919,0.293989061274063,666,0.47673194365311,764,319
"320",0.912475955867652,909,0.294010161530086,864,0.476737739939378,1199,320
"321",0.912457519183775,576,0.294017898162832,1280,0.476741554028892,1233,321
"322",0.912444879759547,869,0.294018087953966,1207,0.476759982325824,223,322
"323",0.912441987628325,123,0.294037070696288,1165,0.476775036083828,440,323
"324",0.912440548342868,595,0.294037091159294,1120,0.476777205526301,728,324
"325",0.912440059882826,1229,0.294044226300509,105,0.476783441141078,477,325
"326",0.912438496344382,928,0.294053070297125,1066,0.476788587116917,1200,326
"327",0.912434564850629,582,0.29407054768503,574,0.476817458571717,300,327
"328",0.912395602548026,1182,0.294108669755096,896,0.476824191675439,445,328
"329",0.912394547337182,1086,0.294127370175881,380,0.476853494995902,1089,329
"330",0.912390343669955,960,0.294152462991944,715,0.476863743362602,980,330
"331",0.912383683779698,1157,0.294191213409115,269,0.476864642463286,1160,331
"332",0.912363664036054,945,0.294199312552025,1130,0.476869619450423,982,332
"333",0.912349691416303,61,0.29423546446219,886,0.476872595299883,1056,333
"334",0.91234488593811,379,0.294236802913282,719,0.476892180494444,1268,334
"335",0.91234255587498,914,0.294247952510734,1140,0.476897126150544,802,335
"336",0.912340074025506,413,0.294259507795447,1050,0.476910523828854,695,336
"337",0.912337419321527,383,0.294268823727788,853,0.476914066681416,1125,337
"338",0.912336133614373,858,0.294271778282287,286,0.477035289462953,911,338
"339",0.912335975507861,644,0.294274475057091,1060,0.47703601645817,516,339
"340",0.912333783609645,933,0.2942999327844,639,0.477049387653616,629,340
"341",0.912332832799348,941,0.294333832416428,1184,0.477049455984706,558,341
"342",0.912329385417301,34,0.294334139129695,845,0.477049724343509,162,342
"343",0.912327406853837,815,0.294343028620293,957,0.47704996850498,956,343
"344",0.912325868957669,224,0.29434918527089,967,0.477050118893565,379,344
"345",0.912325660730876,603,0.29435493618974,1134,0.477050398381155,811,345
"346",0.912312327050365,282,0.294384418234048,969,0.477050440833923,378,346
"347",0.912308883606479,814,0.294392504714314,1123,0.477050719057645,380,347
"348",0.912296003204559,1270,0.294422049694569,391,0.477050799854041,774,348
"349",0.912286474849834,466,0.294439666611788,751,0.477050924497073,704,349
"350",0.912277629154192,410,0.294447911174788,1191,0.477050925992851,452,350
"351",0.912275224274927,493,0.294462374581177,534,0.477051333262011,415,351
"352",0.912273643743255,483,0.294475415743137,177,0.477051500770591,1098,352
"353",0.912269579238396,1026,0.29447573490856,825,0.477051512812918,524,353
"354",0.912268181842889,1287,0.294491085681654,1198,0.477051854191644,594,354
"355",0.912239895194,881,0.294501910309327,753,0.47705191360461,740,355
"356",0.91223162515119,332,0.294525578574038,691,0.477052205120622,269,356
"357",0.91222610269821,876,0.294578299782778,561,0.477052817985313,234,357
"358",0.912210503292447,573,0.294584914392467,1059,0.477052955231144,451,358
"359",0.912207692945085,1040,0.29460178823663,839,0.477053068096278,1135,359
"360",0.912205380257423,157,0.294614765970911,911,0.477053221132677,90,360
"361",0.912198559313593,795,0.294633128900094,860,0.477053488687446,773,361
"362",0.912188592352638,891,0.294637991723408,1111,0.47705358851784,919,362
"363",0.912187353630379,950,0.294646217252371,1051,0.477053813397121,917,363
"364",0.912180688392701,1296,0.29465604795042,1216,0.477054001496688,990,364
"365",0.912180285834941,376,0.294659744201997,498,0.477054428860781,630,365
"366",0.912172319477222,340,0.294669754519233,1281,0.477054547842587,1170,366
"367",0.912167604811079,1212,0.294673639138615,991,0.477054853736512,702,367
"368",0.912161928837759,1148,0.294691181998176,1284,0.47705488847352,521,368
"369",0.912157482523699,1197,0.294729457578035,358,0.477054919327257,701,369
"370",0.912153787482146,98,0.294735527122586,503,0.477055033880958,668,370
"371",0.912152725420865,1277,0.294735908476707,1293,0.477055113340064,812,371
"372",0.912145708489036,1265,0.294754163001239,1018,0.477055128673912,593,372
"373",0.912144744249934,912,0.294763879395618,683,0.477055896467022,920,373
"374",0.912136852053556,1236,0.294774424263662,531,0.477056162463226,882,374
"375",0.912130568778422,956,0.29479854697962,679,0.47705665522363,1243,375
"376",0.912119089018835,1001,0.294809164082272,393,0.477057124150666,848,376
"377",0.912114042240555,279,0.294832671444544,1250,0.477057129566485,522,377
"378",0.912088674712121,1016,0.294839935081855,1232,0.477057199016811,377,378
"379",0.912083165728572,465,0.294841300843694,1265,0.477057426302613,523,379
"380",0.912074010999885,1172,0.294849105301334,1006,0.477057569779017,486,380
"381",0.912072485219081,223,0.294859696959911,599,0.477058041751304,809,381
"382",0.912068577698554,867,0.294863069833623,703,0.477058152985491,1244,382
"383",0.912064134074353,1046,0.294868923640589,1266,0.477058371885855,845,383
