"","mar.rel","rdp.mrel","ave.csee","rdp.ave","max.csee","rdp.max","order"
"68",0.858202523246276,"-0.1, 0.12",0.397719923348624,"-0.1, 0.34",0.670643362998631,"-0.36, 0.28",68
"69",0.858178571211166,"-0.3, 0.36",0.397735839212661,"-0.26, 0.8",0.67064393813103,"-0.38, 0.72",69
"70",0.858172995288479,"-0.26, 0.76",0.397738545037345,"-0.3, 0.76",0.670644594300159,"-0.38, 0.6",70
"71",0.858128150494329,"-0.2, 0.78",0.397770938892197,"-0.18, 0.26",0.670645323404891,"-0.38, 0.34",71
"72",0.858123905455124,"-0.24, 0.16",0.397806919893827,"-0.1, 0.1",0.670647157677548,"-0.42, 0.72",72
"73",0.858109263110239,"-0.32, 0.54",0.397819257793393,"-0.32, 0.7",0.670647228882955,"-0.36, 0.26",73
"74",0.858086085291257,"-0.16, 0.26",0.397835129528026,"-0.24, 0.66",0.670648008065172,"-0.42, 0.46",74
"75",0.858046008287635,"-0.12, 0.58",0.397848787920474,"-0.2, 0.72",0.670648040071808,"-0.42, 0.6",75
"76",0.858044403701213,"-0.12, 0.64",0.39784894461829,"-0.36, 0.68",0.670648943687238,"-0.4, 0.58",76
"77",0.858031993882562,"-0.16, 0.46",0.397871771929903,"-0.2, 0.52",0.670649244162904,"-0.42, 0.42",77
"78",0.858016091937086,"-0.16, 0.3",0.39788130730997,"-0.1, 0.5",0.670649426566036,"-0.38, 0.24",78
"79",0.85799718360969,"-0.22, 0.72",0.397897985131685,"-0.2, 0.66",0.67065025707006,"-0.44, 0.24",79
"80",0.857994025268055,"-0.32, 0.7",0.397912926391621,"-0.16, 0.68",0.670650466609619,"-0.44, 0.28",80
"81",0.857971660140322,"-0.2, 0.38",0.397926997809645,"-0.26, 0.68",0.67065132815113,"-0.44, 0.22",81
"82",0.857970523676198,"-0.22, 0.58",0.397975423562761,"-0.12, 0.64",0.670654568795238,"-0.4, 0.2",82
"83",0.857964543309878,"-0.1, 0.36",0.398042534440025,"-0.28, 0.68",0.670655098267726,"-0.36, 0.74",83
"84",0.857948438944563,"-0.3, 0.68",0.398044956930744,"-0.18, 0.54",0.67065511842567,"-0.36, 0.54",84
"85",0.857940359102115,"-0.3, 0.72",0.398058045938169,"-0.1, 0.78",0.670655562510624,"-0.4, 0.32",85
"86",0.857920243311983,"-0.4, 0.64",0.398087246362697,"-0.38, 0.72",0.670656370255407,"-0.36, 0.76",86
"87",0.857919623623469,"-0.1, 0.5",0.398148219842774,"-0.2, 0.54",0.670656941271525,"-0.36, 0.32",87
"88",0.857914122590988,"-0.1, 0.8",0.398163000729739,"-0.36, 0.36",0.670657476474569,"-0.42, 0.48",88
"89",0.857899096638876,"-0.14, 0.18",0.398169149232798,"-0.16, 0.66",0.670661054583372,"-0.4, 0.52",89
"90",0.857890846665774,"-0.24, 0.18",0.398172911229243,"-0.14, 0.14",0.670662461823711,"-0.46, 0.24",90
"91",0.857853873568532,"-0.22, 0.54",0.398194064171465,"-0.28, 0.6",0.670663731707995,"-0.44, 0.56",91
"92",0.857841588025773,"-0.36, 0.36",0.398228819198709,"-0.28, 0.56",0.670664845811178,"-0.44, 0.78",92
"93",0.857832901470644,"-0.14, 0.72",0.398253876398395,"-0.1, 0.72",0.670668747664163,"-0.38, 0.22",93
"94",0.857828830211168,"-0.2, 0.52",0.398273490238034,"-0.12, 0.72",0.670671347439829,"-0.44, 0.32",94
"95",0.857821797534406,"-0.42, 0.58",0.398285094454008,"-0.24, 0.58",0.670673493248981,"-0.4, 0.34",95
"96",0.857819559319908,"-0.12, 0.2",0.39838571913253,"-0.24, 0.6",0.670675334013767,"-0.4, 0.38",96
